Order ID,Customer_ID,Restaurant ID,Order Date,Quantity of Items,Order Amount,PaymentMode_ID,Delivery Time Taken (mins),Customer Rating-Food,Customer Rating-Delivery
OD251,11,18,1/1/2022 18:01,3,478,2,48,3,5
OD252,20,17,1/1/2022 14:31,5,995,2,46,4,2
OD253,14,9,1/1/2022 13:30,4,260,3,29,4,3
OD254,22,6,1/1/2022 20:31,7,815,2,24,4,3
OD255,15,20,1/1/2022 14:31,6,965,2,30,3,1
OD256,20,8,1/1/2022 19:21,3,256,1,44,4,1
OD257,12,4,1/1/2022 12:19,5,777,1,38,5,3
OD258,16,19,1/1/2022 15:22,7,674,2,21,4,3
OD259,17,7,1/1/2022 12:19,2,134,2,29,3,4
OD260,20,5,1/1/2022 23:15,5,775,3,33,3,1
OD261,10,19,1/1/2022 14:10,7,853,3,39,3,2
OD262,13,10,1/1/2022 11:19,7,940,1,31,2,1
OD263,11,11,1/1/2022 22:01,2,124,1,30,2,1
OD264,6,12,1/1/2022 11:19,4,278,2,42,5,1
OD265,15,15,1/1/2022 11:19,5,682,3,30,3,3
OD266,10,16,1/1/2022 20:35,6,804,3,25,3,5
OD267,16,3,1/1/2022 14:31,2,99,3,12,3,3
OD268,13,19,1/1/2022 11:15,6,964,3,30,3,4
OD269,8,17,1/1/2022 14:31,5,938,3,35,2,1
OD270,6,8,1/1/2022 20:31,7,857,3,13,2,2
OD271,16,8,1/1/2022 11:10,7,570,3,19,2,1
OD272,19,4,1/1/2022 15:22,5,419,3,39,4,5
OD273,16,9,1/1/2022 17:39,4,334,3,14,3,1
OD274,14,5,1/1/2022 18:01,6,767,2,29,3,4
OD275,18,20,1/1/2022 22:01,2,125,3,30,2,4
OD276,19,16,1/1/2022 12:00,2,76,3,31,5,5
OD277,17,18,1/1/2022 11:19,6,649,1,35,2,4
OD278,19,3,1/1/2022 13:31,3,352,1,30,3,1
OD279,16,18,1/1/2022 11:15,5,707,2,31,4,5
OD280,8,11,1/1/2022 12:00,5,500,3,36,3,2
OD281,12,5,1/1/2022 23:58,6,802,3,22,2,2
OD282,9,10,1/1/2022 14:31,5,164,3,16,2,5
OD283,21,18,1/1/2022 17:39,4,293,3,34,4,2
OD284,15,16,1/1/2022 11:17,5,377,3,24,3,2
OD285,5,13,1/1/2022 11:15,5,538,1,25,4,3
OD286,12,11,1/1/2022 14:10,5,761,1,34,2,5
OD287,10,16,1/1/2022 20:31,6,567,3,40,5,2
OD288,11,14,1/1/2022 12:19,7,944,3,41,5,2
OD289,11,11,1/1/2022 19:21,7,806,3,23,5,5
OD290,14,14,1/1/2022 23:15,6,722,1,20,2,1
OD291,15,6,1/1/2022 12:19,5,721,1,14,2,3
OD292,16,15,1/1/2022 20:35,7,636,3,29,5,1
OD293,6,7,1/1/2022 13:30,5,628,3,31,5,1
OD294,4,13,1/1/2022 19:21,2,100,3,46,3,4
OD295,9,18,1/1/2022 19:21,5,372,1,40,4,3
OD296,12,13,1/1/2022 23:58,7,660,1,11,2,4
OD297,6,8,1/1/2022 13:39,1,65,2,23,2,4
OD298,12,1,1/1/2022 14:20,5,337,3,23,3,1
OD299,20,12,1/1/2022 19:21,6,606,3,25,2,3
OD300,10,3,1/1/2022 20:35,6,713,3,25,5,2
OD301,21,2,1/1/2022 11:17,3,511,1,17,5,2
OD302,10,17,1/1/2022 13:30,5,446,2,32,3,4
OD303,7,14,1/1/2022 13:39,3,743,2,37,2,4
OD304,8,3,1/1/2022 22:01,7,853,3,40,4,4
OD305,11,2,1/1/2022 21:31,3,618,3,23,4,4
OD306,16,7,1/1/2022 23:58,3,639,2,49,2,3
OD307,12,2,1/1/2022 21:31,6,973,3,47,4,2
OD308,18,13,1/1/2022 14:31,5,551,3,32,2,1
OD309,11,18,1/1/2022 11:19,3,488,1,49,2,1
OD310,8,2,1/1/2022 19:21,7,878,1,47,2,2
OD311,22,13,1/1/2022 13:30,5,1082,1,16,1,1
OD312,10,1,1/1/2022 19:21,7,872,3,43,2,4
OD313,6,17,1/1/2022 14:20,4,727,1,12,5,5
OD314,13,18,1/1/2022 12:19,5,1048,3,15,3,2
OD315,3,12,1/1/2022 21:39,3,634,1,44,3,4
OD316,4,17,1/1/2022 13:39,3,651,2,33,2,2
OD317,18,16,1/1/2022 15:22,6,817,3,49,2,4
OD318,9,16,1/1/2022 23:58,4,782,2,48,1,3
OD319,20,1,1/1/2022 14:22,5,819,2,21,3,4
OD320,17,13,1/1/2022 11:15,5,991,1,45,1,4
OD321,2,4,1/1/2022 17:39,3,418,1,46,1,5
OD322,4,1,1/1/2022 11:10,4,400,1,26,5,4
OD323,22,13,1/1/2022 20:31,6,926,1,47,2,2
OD324,11,20,1/1/2022 17:39,6,849,1,23,5,3
OD325,4,8,1/1/2022 13:31,7,993,3,23,5,5
OD326,8,1,1/1/2022 17:39,4,508,3,23,3,3
OD327,13,4,1/1/2022 14:21,7,828,1,15,1,1
OD328,20,18,1/1/2022 13:39,5,750,1,43,5,5
OD329,22,8,1/1/2022 14:21,3,543,1,43,5,4
OD330,4,13,1/1/2022 21:31,6,1091,3,10,2,2
OD331,17,11,1/1/2022 21:39,5,1091,1,50,1,5
OD332,4,3,1/1/2022 19:21,4,736,2,50,4,1
OD333,3,19,1/1/2022 22:01,5,1081,1,29,2,2
OD334,5,5,1/1/2022 21:31,5,729,1,11,1,4
OD335,5,20,1/1/2022 13:30,3,709,2,19,5,2
OD336,1,5,1/1/2022 14:31,3,692,2,10,5,3
OD337,8,10,1/1/2022 18:01,3,789,3,41,5,5
OD338,8,2,1/1/2022 23:15,4,539,3,27,4,2
OD339,16,17,1/1/2022 21:39,3,590,1,31,1,3
OD340,13,6,1/1/2022 11:19,6,1068,3,13,3,5
OD341,12,12,1/1/2022 12:19,6,989,2,22,5,3
OD342,19,13,1/1/2022 11:17,5,734,3,16,4,1
OD343,16,10,1/1/2022 14:20,3,520,2,10,2,1
OD344,15,17,1/1/2022 12:19,5,1010,1,46,4,1
OD345,17,9,1/1/2022 20:31,3,478,2,39,4,3
OD346,12,2,1/1/2022 13:30,4,428,3,10,4,5
OD347,2,3,1/1/2022 11:19,4,703,1,12,2,2
OD348,10,6,1/1/2022 11:10,5,446,3,49,5,2
OD349,4,16,1/1/2022 21:39,3,546,2,29,1,3
OD350,9,18,1/1/2022 11:19,6,833,3,36,3,4
OD351,10,5,1/1/2022 11:17,4,778,1,47,3,4
OD352,5,1,1/1/2022 14:20,3,596,1,22,3,5
OD353,21,9,1/1/2022 22:01,3,639,2,16,5,4
OD354,15,14,1/1/2022 21:39,4,501,3,39,4,1
OD355,2,6,1/1/2022 12:19,5,799,2,40,2,1
OD356,20,2,1/1/2022 21:31,6,856,1,29,5,2
OD357,15,19,1/1/2022 23:58,7,865,2,32,4,5
OD358,17,8,1/1/2022 20:35,4,711,2,23,5,3
OD359,10,5,1/1/2022 17:39,6,947,1,20,2,4
OD360,13,10,1/1/2022 20:31,4,777,1,13,3,1
OD361,12,6,1/1/2022 19:21,5,841,1,50,1,1
OD362,13,19,1/1/2022 13:39,4,789,2,26,4,4
OD363,18,3,1/1/2022 11:17,4,600,2,15,5,4
OD364,20,11,1/1/2022 13:39,6,1160,3,31,3,1
OD365,4,19,1/1/2022 14:22,5,767,2,11,2,2
OD366,14,9,1/1/2022 14:21,4,731,3,44,4,4
OD367,22,6,1/1/2022 11:10,4,787,1,44,1,1
OD368,10,19,1/1/2022 13:39,5,794,3,42,2,1
OD369,15,5,1/1/2022 14:22,5,1193,1,39,5,2
OD370,22,11,1/1/2022 11:15,7,801,2,19,2,2
OD371,13,17,1/1/2022 14:22,5,835,2,27,4,3
OD372,2,1,1/1/2022 23:58,7,913,3,13,4,2
OD373,5,10,1/1/2022 15:22,6,1050,1,38,4,5
OD374,5,15,1/1/2022 19:21,5,527,3,49,5,1
OD375,16,14,1/1/2022 15:22,6,1011,3,27,3,4
OD376,6,3,1/1/2022 15:22,5,657,1,35,5,3
OD377,8,5,1/1/2022 13:39,5,785,1,20,2,2
OD378,19,18,1/1/2022 20:31,5,439,3,17,1,4
OD379,14,14,1/1/2022 14:20,3,732,3,17,3,4
OD380,12,18,1/1/2022 15:22,5,546,1,20,4,4
OD381,11,3,1/1/2022 11:17,3,522,3,43,5,5
OD382,15,2,1/1/2022 12:19,7,1155,3,29,1,5
OD383,7,5,1/1/2022 11:19,4,456,1,33,2,3
OD384,3,15,1/1/2022 20:31,6,1062,1,15,5,2
OD385,21,1,1/1/2022 13:31,5,1015,1,25,5,5
OD386,4,7,1/1/2022 14:21,6,1067,1,13,5,5
OD387,20,11,1/1/2022 17:39,5,571,1,16,3,1
OD388,15,13,1/1/2022 22:01,5,439,1,12,5,1
OD389,16,15,1/1/2022 20:35,4,460,3,31,4,5
OD390,6,6,1/1/2022 14:21,6,1060,1,49,5,5
OD391,16,19,1/1/2022 19:21,5,534,2,49,1,2
OD392,16,20,1/1/2022 17:39,6,885,3,23,1,1
OD393,4,15,1/1/2022 18:01,4,450,1,15,2,4
OD394,11,12,1/1/2022 11:19,5,1047,2,36,5,3
OD395,10,19,1/1/2022 15:22,7,1035,2,10,2,4
OD396,4,17,1/1/2022 23:15,5,1178,2,25,4,2
OD397,14,16,1/1/2022 23:15,6,895,3,18,1,2
OD398,19,16,1/1/2022 19:21,5,614,3,32,3,3
OD399,5,10,1/1/2022 23:15,4,434,2,12,5,5
OD400,15,20,1/1/2022 11:17,3,585,1,20,2,5
OD401,5,8,1/1/2022 21:39,4,694,3,38,2,1
OD402,8,17,1/1/2022 14:22,6,971,2,20,2,3
OD403,22,19,1/1/2022 18:01,7,975,1,43,2,1
OD404,5,6,1/1/2022 20:31,3,783,1,19,4,4
OD405,11,20,1/1/2022 21:31,6,1069,2,30,2,2
OD406,2,5,1/1/2022 21:31,5,946,1,37,2,1
OD407,11,17,1/1/2022 12:00,4,573,2,16,3,3
OD408,10,20,1/1/2022 14:21,4,408,3,40,2,1
OD409,13,12,1/1/2022 13:30,5,656,1,43,1,4
OD410,11,16,1/1/2022 23:58,5,470,2,10,2,2
OD411,11,4,1/1/2022 11:10,5,620,1,26,1,3
OD412,17,19,1/1/2022 21:39,5,1115,1,22,4,3
OD413,11,19,1/1/2022 11:19,3,524,2,43,5,2
OD414,12,12,1/1/2022 13:31,3,532,3,22,3,1
OD415,9,4,1/1/2022 11:15,4,420,2,20,2,5
OD416,13,17,1/1/2022 11:10,3,758,1,23,2,5
OD417,5,18,1/1/2022 20:35,4,514,1,26,4,1
OD418,10,1,1/1/2022 20:31,3,711,2,22,3,3
OD419,17,11,1/1/2022 23:58,4,733,3,12,3,5
OD420,16,20,1/1/2022 18:01,5,963,1,37,5,5
OD421,18,11,1/1/2022 21:31,4,751,1,30,3,3
OD422,3,6,1/1/2022 21:39,3,580,2,35,4,4
OD423,19,20,1/1/2022 11:15,3,749,2,15,2,4
OD424,18,5,1/1/2022 13:39,4,404,3,15,5,4
OD425,19,4,1/1/2022 23:15,5,546,3,11,3,3
OD426,6,9,1/1/2022 17:39,3,466,2,39,1,4
OD427,14,17,1/1/2022 14:20,6,837,2,24,5,3
OD428,17,1,1/1/2022 14:31,6,916,2,25,4,4
OD429,15,1,1/1/2022 20:31,7,815,3,40,4,1
OD430,14,12,1/1/2022 20:31,3,570,1,37,5,4
OD431,19,20,1/1/2022 20:35,4,648,3,46,3,1
OD432,19,20,1/1/2022 14:21,3,792,1,41,1,4
OD433,2,7,1/1/2022 14:10,4,410,1,16,4,4
OD434,9,15,1/1/2022 14:21,7,837,1,50,1,1
OD435,21,20,1/1/2022 21:31,5,542,2,49,1,2
OD436,5,17,1/1/2022 20:35,5,565,3,15,1,5
OD437,4,15,1/1/2022 11:19,5,1169,1,43,3,5
OD438,19,4,1/1/2022 14:31,5,1017,3,12,2,3
OD439,11,12,1/1/2022 14:21,3,770,2,27,5,4
OD440,16,1,1/1/2022 14:21,5,888,2,18,4,4
OD441,6,20,1/1/2022 20:35,5,1102,1,31,4,2
OD442,8,8,1/1/2022 14:21,5,1044,1,43,1,2
OD443,10,7,1/1/2022 11:19,5,1165,2,46,5,1
OD444,6,1,1/1/2022 23:58,5,482,3,26,4,5
OD445,2,18,1/1/2022 23:15,7,1111,1,42,5,3
OD446,10,14,1/1/2022 19:21,3,634,2,-11,4,1
OD447,3,9,1/1/2022 14:31,5,583,3,15,4,2
OD448,2,9,1/1/2022 12:19,4,425,3,22,4,4
OD449,2,16,1/1/2022 14:22,5,1198,2,39,5,3
OD450,5,13,1/1/2022 23:58,7,882,3,25,3,4
OD451,19,7,1/1/2022 11:17,6,857,2,42,4,1
OD452,7,5,1/1/2022 20:35,5,797,2,17,3,1
OD453,10,11,1/1/2022 13:30,3,796,2,41,5,4
OD454,8,15,1/1/2022 11:10,7,975,2,37,4,5
OD455,20,4,1/1/2022 14:20,4,663,1,46,4,3
OD456,8,11,1/1/2022 23:58,3,699,1,33,2,3
OD457,22,6,1/1/2022 19:21,3,520,1,38,4,4
OD458,13,10,1/1/2022 23:15,5,455,1,48,4,5
OD459,13,18,1/1/2022 20:31,5,548,3,36,5,4
OD460,2,2,1/1/2022 13:30,7,1128,2,39,5,4
OD461,17,5,1/1/2022 13:39,5,552,3,45,3,2
OD462,12,12,1/1/2022 15:22,5,883,2,12,1,4
OD463,9,13,1/1/2022 14:10,4,555,1,28,4,1
OD464,11,1,1/1/2022 20:35,6,859,1,15,3,5
OD465,9,11,1/1/2022 17:39,4,461,2,50,2,3
OD466,4,1,1/1/2022 14:10,7,894,3,27,3,4
OD467,20,8,1/1/2022 17:39,6,1196,1,48,2,2
OD468,20,4,1/1/2022 14:31,4,411,2,32,4,2
OD469,3,14,1/1/2022 13:39,5,542,1,39,5,2
OD470,22,20,1/1/2022 19:21,4,476,2,37,5,3
OD471,7,19,1/1/2022 14:10,5,846,3,17,5,4
OD472,12,16,1/1/2022 13:31,5,1152,3,41,4,5
OD473,20,13,1/1/2022 20:31,4,697,2,50,1,5
OD474,21,3,1/1/2022 23:15,5,1119,1,50,5,5
OD475,11,16,1/1/2022 11:10,6,1171,1,32,3,3
OD476,9,5,1/1/2022 22:01,5,1031,2,25,3,1
OD477,17,17,1/1/2022 13:31,5,518,2,28,5,5
OD478,16,4,1/1/2022 14:21,5,885,3,25,3,4
OD479,17,11,1/1/2022 14:31,5,763,3,25,5,4
OD480,14,11,1/1/2022 21:39,7,827,2,47,3,4
OD481,12,2,1/1/2022 13:30,3,549,2,14,4,1
OD482,2,12,1/1/2022 14:22,3,505,2,39,3,5
OD483,18,4,1/1/2022 15:22,5,653,2,50,1,5
OD484,13,4,1/1/2022 13:39,6,827,2,38,2,5
OD485,6,18,1/1/2022 15:22,7,1165,1,22,1,3
OD486,22,7,1/1/2022 18:01,5,1021,1,33,2,5
OD487,15,18,1/1/2022 14:20,6,896,2,31,5,1
OD488,13,14,1/1/2022 11:10,4,709,3,25,2,2
OD489,10,18,1/1/2022 18:01,5,547,1,45,1,1
OD490,3,4,1/1/2022 11:15,5,596,2,34,3,4
OD491,9,14,1/1/2022 23:15,4,405,1,46,4,5
OD492,18,13,1/1/2022 14:20,5,1046,3,43,5,1
OD493,18,9,1/1/2022 19:21,5,875,2,33,3,4
OD494,7,8,1/1/2022 13:30,4,557,3,41,5,5
OD495,5,13,1/1/2022 11:17,7,875,2,46,2,1
OD496,3,20,1/1/2022 15:22,6,1184,3,13,4,2
OD497,21,17,1/1/2022 13:31,5,541,2,27,4,3
OD498,3,10,1/1/2022 21:31,6,1049,3,27,3,4
OD499,2,2,1/1/2022 14:10,5,758,3,29,3,3
OD500,13,7,1/1/2022 18:01,3,659,3,11,4,5
